BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2021;630780211;POLE SANTE REPUBLIQUE;630000107;N2120;;1;0.2;;
CHIRCAR_P;2021;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;8;2;9.18;;
CHIRCAR_P;2021;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;1;;1;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;M103X;14;1;14.8;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1040;10;;10;1;1
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;M2140;;2;0.31;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAUT;1;4;1.51;1;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2120;1;;1;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;12;8;17.11;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;15;1;14.06;;
CHIRCAR_P;2021;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;8;1;6.38;;
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M103X;;4;4;0;1
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1040;;43;43;1;1
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2120;2;;2;;
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2200;66;4;64.68;;
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;2;;2;;
CHIRCAR_P;2021;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2510;37;1;33.09;;
CHIRCAR_P;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M103X;;2;2;;1
CHIRCAR_P;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1040;;7;7;1;1
CHIRCAR_P;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2120;1;;1;;
CHIRCAR_P;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;5;2;6.7;;
CHIRCAR_P;2021;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;2;1;2.4;;
CHIRCAR_P;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M2140;0;5;0.75;;
CHIRCAR_P;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2120;3;0;3;;
CHIRCAR_P;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2200;26;5;26.94;;
CHIRCAR_P;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2510;18;5;19.23;;
CHIRCAR_P;2021;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;2;6;6.84;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M103X;2;;1;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1040;6;;6;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1160;2;;2;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2120;1;;0.5;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2200;16;1;16.77;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2510;9;;9;;
CHIRCAR_P;2021;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;NAUT;2;;2;;
CHIRCAR_P;2021;660000084;CH PERPIGNAN;660780180;M1040;11;4;11.28;;
CHIRCAR_P;2021;660000084;CH PERPIGNAN;660780180;N2120;;;1;;
CHIRCAR_P;2021;660000084;CH PERPIGNAN;660780180;N2200;13;13;16.95;;
CHIRCAR_P;2021;660000084;CH PERPIGNAN;660780180;N2510;10;;10.5;;
CHIRCAR_P;2021;660000084;CH PERPIGNAN;660780180;NAUT;2;2;3.07;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;M103X;11;;11;1;1
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;M1040;9;;9;1;1
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;M2140;2;;2;0;1
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N2120;4;1;4;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N2200;46;15;52.3;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N2310;8;;8;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N2320;2;3;4.5;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N2510;18;2;19.5;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;N4130;6;;6;;
CHIRCAR_P;2021;660780784;CL ST PIERRE;660000407;NAUT;14;1;14.5;;
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M103X;15;4;17.9;1;1
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1040;15;3;5.5;1;1
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M104H;1;;1.3;1;1
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M2140;8;;5.4;0;1
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2120;1;;1.15;;
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2200;18;15;29.18;;
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2510;13;5;16.65;;
CHIRCAR_P;2021;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;22;9;25.11;;
CHIRCAR_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1040;0;10;2.73;1;1
CHIRCAR_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2120;0;1;0.16;;
CHIRCAR_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;5;6;4.69;;
CHIRCAR_P;2021;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;1;3;1.65;;
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M103X;5;;0.6;1;1
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;4;1;1.6;1;1
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2140;1;;0.03;1;1
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2120;;1;0.07;;
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;3;2;1.79;;
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2510;1;1;0.07;;
CHIRCAR_P;2021;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;6;3;6.11;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M103X;;8;1;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1040;6;;6;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2200;13;;12.26;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2510;7;2;9.16;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N4130;2;3;3;;
CHIRCAR_P;2021;680000320;CLINIQUE DIACONAT FONDERIE;680000643;NAUT;2;;2.51;;
CHIRCAR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M1040;2;;2;0;0
CHIRCAR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;3;1;3.5;0;1
CHIRCAR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;4;;3.2;;
CHIRCAR_P;2021;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;3;;1.5;;
CHIRCAR_P;2021;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1040;1;1;1.05;;
CHIRCAR_P;2021;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2200;6;7;10.21;;
CHIRCAR_P;2021;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;3;;3;;
CHIRCAR_P;2021;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;3;3;5.53;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;M1040;;7;4.35;1;1
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;M104H;;2;1.65;0;0
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;M2140;1;4;2.5;1;1
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2120;;2;0.65;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2200;7;2;9.09;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2310;4;;4;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2320;5;;4.8;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N2510;12;;11.15;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;N4130;;1;0.4;;
CHIRCAR_P;2021;680004546;HOPITAL EMILE MULLER;680020336;NAUT;2;2;2.79;;
CHIRCAR_P;2021;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;M1040;2;;2;0;
CHIRCAR_P;2021;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;M2140;2;;2;0;
CHIRCAR_P;2021;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2120;1;;1;;
CHIRCAR_P;2021;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2200;7;3;8.34;;
CHIRCAR_P;2021;680020088;GCS 3F - CLINIQUE DES TROIS FRONTIERES;680020062;N2510;9;4;13.14;;
CHIRCAR_P;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1040;;3;0.58;0;0
CHIRCAR_P;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;;5;2.3;;
CHIRCAR_P;2021;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;;1;0.32;;
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;29;;0;1
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1040;13;;6;1;0
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M104H;8;;3;1;0
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;12;;0;0
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2140;4;;3;0;1
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2120;1;1;1.8;;
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;8;3;10.34;;
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2510;8;1;9.33;;
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N4130;;1;0.15;;
CHIRCAR_P;2021;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;0;1;0.7;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;M103X;8;;8;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;M1040;7;5;10;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;M1160;;4;2;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;N2120;;1;0.25;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;N2200;1;4;5.55;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;N2320;;1;0.2;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;N2510;;1;0.8;;
CHIRCAR_P;2021;690780390;POLYCLINIQUE LYON NORD;690000229;NAUT;;2;1.74;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;18;;18;1;1
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1040;9;14;17.95;1;0
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M104H;;4;2.17;0;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1160;;5;1;0;1
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2140;5;;5;0;1
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2120;1;1;1.34;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;26;;26;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2310;2;;2;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2320;3;9;9;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2510;11;2;13.5;;
CHIRCAR_P;2021;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;NAUT;2;;2;;
CHIRCAR_P;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M1040;;;;0;1
CHIRCAR_P;2021;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N2200;;;0.1;;
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M1040;2;2;2.2;1;0
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M2140;2;2;2.2;0;1
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;MAUT;1;;1.26;0;0
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2120;2;;2.24;;
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2200;19;4;22.42;;
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N2510;16;6;21.44;;
CHIRCAR_P;2021;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;NAUT;10;;7.34;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;M103X;14;4;16;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;M1040;8;7;11.5;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;M104H;8;7;11.5;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;M2140;4;;4;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;N2120;;1;0.2;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;N2200;3;4;4.68;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;N2320;4;3;5.5;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;N2510;2;4;2.45;;
CHIRCAR_P;2021;690793468;INFIRMERIE PROTESTANTE;690002068;NAUT;4;1;4.5;;
CHIRCAR_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;M1040;;14;3.94;0;1
CHIRCAR_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;N2120;;1;0.4;;
CHIRCAR_P;2021;690805361;CH ST JOSEPH ST LUC;690805353;N2200;5;9;10.18;;
CHIRCAR_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1040;12;5;12.95;1;0
CHIRCAR_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2120;1;;1;;
CHIRCAR_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2200;6;5;12.47;;
CHIRCAR_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2510;6;5;9.96;;
CHIRCAR_P;2021;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NAUT;;2;1.05;;
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;M1040;9;1;6.44;1;0
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;N2120;1;;0.93;;
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;N2200;15;8;18.88;;
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;N2510;11;4;12.36;;
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;N4130;3;2;2.55;;
CHIRCAR_P;2021;710978289;CH LES CHANAUX MACON;710780263;NAUT;3;2;4.06;;
CHIRCAR_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1040;0;11;4.98;1;0
CHIRCAR_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2120;1;1;0.89;;
CHIRCAR_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2200;18;13;25.14;;
CHIRCAR_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2510;9;15;21.7;;
CHIRCAR_P;2021;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;3;7;5.42;;
CHIRCAR_P;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M103X;10;;10;0;1
CHIRCAR_P;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M1040;7;;7;1;1
CHIRCAR_P;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2120;1;;0.2;;
CHIRCAR_P;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2200;5;;4.1;;
CHIRCAR_P;2021;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;NAUT;1;;1;;
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;M1040;2;1;1.47;;1
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;M1160;1;1;1.76;;1
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;N2120;;1;0.5;;
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;N2200;3;7;7.09;;
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;N2510;1;1;1.3;;
CHIRCAR_P;2021;730000031;CHMS CHAMBERY NH;730000015;N4130;;5;1.35;;
CHIRCAR_P;2021;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M1040;2;;2;;
CHIRCAR_P;2021;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2120;;1;0.13;;
CHIRCAR_P;2021;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2200;;11;6.99;;
CHIRCAR_P;2021;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2510;;7;2.23;;
CHIRCAR_P;2021;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;NAUT;;3;2.23;;
CHIRCAR_P;2021;740780416;CLINIQUE D'ARGONAY;740000112;M1040;2;;2;;
CHIRCAR_P;2021;740780416;CLINIQUE D'ARGONAY;740000112;NAUT;;1;1;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M103X;;3;1.5;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1040;17;34;30.28;1;1
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M1160;;5;2.41;;1
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2120;2;;1.99;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2200;8;;9.44;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2510;2;;2.04;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N4130;2;;2.21;;
CHIRCAR_P;2021;750000523;GH PARIS SITE SAINT JOSEPH;750150120;NAUT;11;;12.07;;
CHIRCAR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M1040;6;8;13;;
CHIRCAR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2200;6;1;6.59;;
CHIRCAR_P;2021;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2510;1;1;3.47;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;M1040;10;16;14.7;1;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;M104H;4;11;7.4;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;M2140;6;5;8.8;1;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2120;4;;4;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2200;16;;16;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2320;7;;7;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;N2510;12;;12;;
CHIRCAR_P;2021;750100125;HU PITIE SALPETRIERE APHP;750712184;NAUT;2;;2;;
CHIRCAR_P;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;M1040;3;;3;0;1
CHIRCAR_P;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;N2120;1;;0.5;;
CHIRCAR_P;2021;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;N2200;4;;4;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M103X;11;;10.3;1;1
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M1040;6;;6;1;0
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M104H;5;;5;0;0
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M2140;5;;4.5;0;1
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2120;2;;2;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2200;14;3;16.57;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2310;11;;10.4;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2320;6;;6;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2510;13;;13;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N4130;1;;1;;
CHIRCAR_P;2021;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NAUT;15;2;16.36;;
CHIRCAR_P;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M1040;14;14;23.6;;
CHIRCAR_P;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;M2140;11;5;13.9;;
CHIRCAR_P;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2120;3;0;3;;
CHIRCAR_P;2021;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;N2510;37;4;40;;
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M103X;3;4;6.01;;
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M1040;17;21;23.42;1;
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;M2140;4;1;4.57;;1
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2120;1;;0.83;;
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2200;25;;26.83;;
CHIRCAR_P;2021;750150104;INSTITUT MUTUALISTE MONTSOURIS;750720476;N2510;18;;17.58;;
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;M103X;1;5;3;1;1
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;M1040;5;3;6.5;1;1
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;N2120;1;0;1.14;;
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;N2200;6;;4.7;;
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;N2510;1;;1.11;;
CHIRCAR_P;2021;750300154;CLINIQUE TURIN;750065971;NAUT;6;;4.6;;
CHIRCAR_P;2021;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M103X;5;1;;0;0
CHIRCAR_P;2021;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M1040;3;7;;1;1
CHIRCAR_P;2021;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;M1160;2;;;0;0
CHIRCAR_P;2021;750301137;CLINIQUE CHIRURG ALLERAY LABROUSTE;750001034;N2120;;1;0.5;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M103X;35;6;9.3;1;0
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M1040;8;7;10.2;;1
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M104H;2;2;3.2;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;M2140;7;3;8.3;0;1
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2120;1;0;1;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2200;28;1;28.8;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2310;15;7;11.4;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2320;9;;9;;
CHIRCAR_P;2021;750803447;HU PARIS OUEST SITE G POMPIDOU APHP;750712184;N2510;10;;10;;
CHIRCAR_P;2021;760000018;CH DIEPPE;760780023;N2120;;1;0.45;;
CHIRCAR_P;2021;760000018;CH DIEPPE;760780023;N2200;9;4;10.3;;
CHIRCAR_P;2021;760000018;CH DIEPPE;760780023;N2510;8;2;8.91;;
CHIRCAR_P;2021;760000018;CH DIEPPE;760780023;NAUT;1;2;1.65;;
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M103X;11;3;9.98;1;1
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1040;2;1;2.62;0;1
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M104H;2;1;2.62;;
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2140;3;;2.5;0;1
CHIRCAR_P;2021;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;MAUT;5;;3.83;0;0
